Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALEG","ALEG","Praha 2-Legerova","SPO.CZ_ALEGP_BaP_1637218","BaP in PM10","14.430700000","50.0724","219.0","m","urban","traffic","11/01/2020 00:00:00","31/12/2020 23:59:59","SAM.CZ_ALEGP_BaP_1637218","2.0","m","20.0","m","10.0","m","","","Energy Industries","","","0","","","","","Praha","canyon","hilly","20.0","","0.01","20.0","20.0","50","40000","SPP.CZ_ALEGP_1637218","","","active","","","","","LVSauto2.3","","GC-MSa","","no","","0.0","ng.m-3","In preparation","","1","day","6","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIB0_As_151158","Cd in PM10","14.445900000","50.0073","301.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_ALIB0_As_151158","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIB0_151158","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIB0_As_151158","As in PM10","14.445900000","50.0073","301.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_ALIB0_As_151158","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIB0_151158","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIB0_Cd_151167","Cd in PM10","14.445900000","50.0073","301.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_ALIB0_Cd_151167","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIB0_151167","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIB0_Cd_151167","BaP in PM10","14.445900000","50.0073","301.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_ALIB0_Cd_151167","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIB0_151167","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIB0_Ni_151161","Ni in PM10","14.445900000","50.0073","301.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_ALIB0_Ni_151161","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIB0_151161","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIB0_Ni_151161","As in PM10","14.445900000","50.0073","301.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_ALIB0_Ni_151161","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIB0_151161","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIB0_Pb_151170","Pb in PM10","14.445900000","50.0073","301.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_ALIB0_Pb_151170","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIB0_151170","","","active","","","","","LVSauto2.3","","ICP-MS","","no","","0.0","ng.m-3","In preparation","","1","day","2","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIBA_CO_40282","CO","14.445900000","50.0073","301.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_ALIBA_CO_40282","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIBA_40282","","","automatic","NDIR","","APIT300","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIBA_NO_40280","NO","14.445900000","50.0073","301.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_ALIBA_NO_40280","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIBA_40280","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIBA_NO2_40281","NO2","14.445900000","50.0073","301.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_ALIBA_NO2_40281","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIBA_40281","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIBA_NOx_40284","NOX as NO2","14.445900000","50.0073","301.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_ALIBA_NOx_40284","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIBA_40284","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIBA_O3_40283","O3","14.445900000","50.0073","301.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_ALIBA_O3_40283","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIBA_40283","","","automatic","UV-P","","APIT300","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIBA_PM10_40285","PM10","14.445900000","50.0073","301.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_ALIBA_PM10_40285","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIBA_40285","","","automatic","BETA","","enviroMP101M","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIBA_PM2_5_40288","PM2.5","14.445900000","50.0073","301.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_ALIBA_PM2_5_40288","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIBA_40288","","","automatic","BETA","","enviroMP101M","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIBA_SO2_40279","SO2","14.445900000","50.0073","301.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_ALIBA_SO2_40279","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIBA_40279","","","automatic","UV-FL","","API100","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIBD_BZN_1396704","C6H6","14.445900000","50.0073","301.0","m","suburban","background","01/01/2016 00:00:00","","SAM.CZ_ALIBD_BZN_1396704","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIBD_1396704","","","passive","","","","","","","GC-FID","","no","","0.0","ug.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIBD_BZN_1473301","C6H6","14.445900000","50.0073","301.0","m","suburban","background","01/01/2016 00:00:00","","SAM.CZ_ALIBD_BZN_1473301","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIBD_1473301","","","passive","","","","","","","GC-FID","","no","","0.0","ug.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIBD_BZN_163974","C6H6","14.445900000","50.0073","301.0","m","suburban","background","27/01/2004 00:00:00","31/12/2015 23:59:59","SAM.CZ_ALIBD_BZN_163974","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIBD_163974","","","passive","","","","","passiveadsorbent","","GC-FID","","no","","0.0","ug.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIBP_BaP_336394","Ni in PM10","14.445900000","50.0073","301.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_ALIBP_BaP_336394","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIBP_336394","","","active","","","","","LVSauto2.3","","GC-MSa","","no","","0.0","ng.m-3","In preparation","","1","day","3","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ALIB","ALIB","Praha 4-Libus","SPO.CZ_ALIBP_BaP_336394","BaP in PM10","14.445900000","50.0073","301.0","m","suburban","background","01/01/2004 00:00:00","","SAM.CZ_ALIBP_BaP_336394","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","open","plane","","","","","","","","SPP.CZ_ALIBP_336394","","","active","","","","","LVSauto2.3","","GC-MSa","","no","","0.0","ng.m-3","In preparation","","1","day","3","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ANUX","ANUX","Praha 2-Nusle","SPO.CZ_ANUXM_PM10_1649109","PM10","14.427600000","50.0661","0.0","m","urban","background","28/02/2020 00:00:00","30/03/2020 23:59:59","SAM.CZ_ANUXM_PM10_1649109","2.0","m","","","","","","","Energy Industries","","","0","","","","","","","","","","","","","","","SPP.CZ_ANUXM_1649109","","","active","","","","","LVSauto2.3","","gravi","","no","","0.0","ug.m-3","In preparation","","1","day","1","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0ANUX","ANUX","Praha 2-Nusle","SPO.CZ_ANUXP_BaP_1649122","BaP in PM10","14.427600000","50.0661","0.0","m","urban","background","28/02/2020 00:00:00","30/03/2020 23:59:59","SAM.CZ_ANUXP_BaP_1649122","2.0","m","","","","","","","Energy Industries","","","0","","","","","","","","","","","","","","","SPP.CZ_ANUXP_1649122","","","active","","","","","LVSauto2.3","","GC-MSa","","no","","0.0","ng.m-3","In preparation","","1","day","6","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0APRU","APRU","Praha 10-Prumyslova","SPO.CZ_APRUA_NO_194103","NO","14.537800000","50.0623","267.0","m","urban","traffic","20/01/2005 00:00:00","","SAM.CZ_APRUA_NO_194103","2.0","m","20.0","m","10.0","m","","","Energy Industries","","","0","","","","","Praha","detached","plane","30.0","","0.10","","","50","20000","SPP.CZ_APRUA_194103","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0APRU","APRU","Praha 10-Prumyslova","SPO.CZ_APRUA_NO2_194111","NO2","14.537800000","50.0623","267.0","m","urban","traffic","20/01/2005 00:00:00","","SAM.CZ_APRUA_NO2_194111","2.0","m","20.0","m","10.0","m","","","Energy Industries","","","0","","","","","Praha","detached","plane","30.0","","0.10","","","50","20000","SPP.CZ_APRUA_194111","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0APRU","APRU","Praha 10-Prumyslova","SPO.CZ_APRUA_NOx_194114","NOX as NO2","14.537800000","50.0623","267.0","m","urban","traffic","20/01/2005 00:00:00","","SAM.CZ_APRUA_NOx_194114","2.0","m","20.0","m","10.0","m","","","Energy Industries","","","0","","","","","Praha","detached","plane","30.0","","0.10","","","50","20000","SPP.CZ_APRUA_194114","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0APRU","APRU","Praha 10-Prumyslova","SPO.CZ_APRUA_PM10_194125","PM10","14.537800000","50.0623","267.0","m","urban","traffic","20/01/2005 00:00:00","","SAM.CZ_APRUA_PM10_194125","2.0","m","20.0","m","10.0","m","","","Energy Industries","","","0","","","","","Praha","detached","plane","30.0","","0.10","","","50","20000","SPP.CZ_APRUA_194125","","","automatic","BETA","","enviroMP101M","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0AREP","AREP","Praha 1-n. Republiky","SPO.CZ_AREPA_NO_783570","NO","14.429200000","50.0881","190.0","m","urban","background","26/06/2007 00:00:00","","SAM.CZ_AREPA_NO_783570","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","detached","plane","","","","","","","","SPP.CZ_AREPA_783570","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0AREP","AREP","Praha 1-n. Republiky","SPO.CZ_AREPA_NO2_783575","NO2","14.429200000","50.0881","190.0","m","urban","background","26/06/2007 00:00:00","","SAM.CZ_AREPA_NO2_783575","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","detached","plane","","","","","","","","SPP.CZ_AREPA_783575","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0AREP","AREP","Praha 1-n. Republiky","SPO.CZ_AREPA_NOx_783579","NOX as NO2","14.429200000","50.0881","190.0","m","urban","background","26/06/2007 00:00:00","","SAM.CZ_AREPA_NOx_783579","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","detached","plane","","","","","","","","SPP.CZ_AREPA_783579","","","automatic","chemi","","API200","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0AREP","AREP","Praha 1-n. Republiky","SPO.CZ_AREPA_PM10_783591","PM10","14.429200000","50.0881","190.0","m","urban","background","25/07/2007 00:00:00","","SAM.CZ_AREPA_PM10_783591","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","detached","plane","","","","","","","","SPP.CZ_AREPA_783591","","","automatic","BETA","","enviroMP101M","","","","","","no","","0.0","ug.m-3","In preparation","","1","hour","1","hour","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
"Czechia","CZ.CHMI-Prague-Komorany.AQ","2022","NET-CZ001A","National automated monitoring network (SIS)","UTC","CZ0AREP","AREP","Praha 1-n. Republiky","SPO.CZ_AREPD_BZN_1022268","C6H6","14.429200000","50.0881","190.0","m","urban","background","29/01/2013 00:00:00","31/12/2015 23:59:59","SAM.CZ_AREPD_BZN_1022268","2.0","m","","","","","","","Energy Industries","","","0","","","","","Praha","detached","plane","","","","","","","","SPP.CZ_AREPD_1022268","","","passive","","","","","passiveadsorbent","","GC-FID","","no","","0.0","ug.m-3","In preparation","","14","day","14","day","http://cdr.eionet.europa.eu/cz/eu/aqd/d/envzphyzq/CZ_D_2022.xml","08/09/2023 14:00:04"
